CustomerID,Recency,Frequency,Monetary,Weekend_Ratio,Night_Shopper,Basket_Diversity,Return_Rate,ClusterID
14159,20.0,20.0,7938.01,0.2,0.0,706.0,0.2,3
14160,610.0,7.0,8421.470000000001,0.1428571428571428,0.0,80.0,0.0,1
14161,216.0,7.0,3318.88,1.0,0.0,202.0,0.0,4
14162,174.0,2.0,289.36,1.0,0.0,25.0,0.0,4
14163,87.0,5.0,2594.62,0.2,0.0,42.0,0.0,1
14164,71.0,2.0,1631.77,0.0,0.0,28.0,0.0,1
14165,276.0,1.0,122.54,0.0,0.0,23.0,0.0,1
14166,505.0,2.0,256.85,0.0,0.0,39.0,0.0,1
14167,39.0,8.0,1296.49,0.0,0.0,48.0,0.0,1
14168,421.0,2.0,370.45,0.0,0.0,11.0,0.3333333333333333,5
14169,431.0,2.0,624.4300000000001,0.0,0.0,50.0,0.0,1
14170,375.0,3.0,597.33,0.0,0.0,123.0,0.0,1
14171,98.0,2.0,498.79,0.0,0.0,61.0,0.0,1
14172,605.0,3.0,402.72,0.3333333333333333,0.0,38.0,0.25,5
14173,11.0,6.0,586.0,0.0,0.0,30.0,0.1428571428571428,1
14174,33.0,1.0,134.46,1.0,0.0,26.0,0.0,4
14175,60.0,8.0,7678.88,0.125,0.0,237.0,0.5294117647058824,5
14176,297.0,5.0,916.01,0.0,0.0,33.0,0.1666666666666666,1
14177,86.0,13.0,2229.34,0.0769230769230769,0.0,141.0,0.0714285714285714,3
14178,9.0,7.0,1620.93,0.1428571428571428,0.0,191.0,0.0,3
14179,41.0,2.0,719.7800000000001,0.5,0.0,135.0,0.0,4
14180,11.0,33.0,6319.25,0.0606060606060606,0.0,125.0,0.2142857142857142,3
14181,411.0,2.0,310.55,0.0,0.0,48.0,0.0,1
14182,444.0,4.0,678.77,0.0,0.0,42.0,0.2,1
14183,411.0,2.0,286.29,1.0,0.0,27.0,0.0,4
14184,67.0,1.0,452.89,0.0,0.0,24.0,0.0,1
14185,331.0,1.0,197.65,0.0,0.0,3.0,0.0,1
14186,427.0,5.0,1550.63,0.0,0.0,75.0,0.0,1
14187,474.0,1.0,123.5,0.0,0.0,8.0,0.0,1
14188,31.0,6.0,2054.36,0.0,0.0,34.0,0.4,5
14189,2.0,16.0,5814.39,0.0625,0.0,199.0,0.36,3
14190,666.0,1.0,79.9,0.0,0.0,1.0,0.0,1
14191,2.0,15.0,4817.66,0.0,0.0,147.0,0.1176470588235294,3
14192,388.0,1.0,293.74,0.0,0.0,14.0,0.0,1
14193,68.0,3.0,1210.19,0.0,0.0,49.0,0.0,1
14194,5.0,36.0,18670.59,0.1111111111111111,0.0,432.0,0.3333333333333333,3
14195,202.0,6.0,2615.6,0.3333333333333333,0.0,10.0,0.4,5
14196,107.0,1.0,335.52,0.0,0.0,6.0,0.0,1
14197,411.0,1.0,390.05,0.0,0.0,20.0,0.0,1
14198,18.0,9.0,1569.73,0.1111111111111111,0.0,58.0,0.3076923076923077,5
14199,218.0,4.0,1091.6999999999998,0.25,0.0,15.0,0.3333333333333333,5
14200,617.0,1.0,379.2,0.0,0.0,21.0,0.0,1
14201,60.0,10.0,1193.54,0.1,0.0,47.0,0.1666666666666666,1
14202,381.0,3.0,847.76,0.0,0.0,27.0,0.0,1
14203,397.0,1.0,339.34,1.0,0.0,16.0,0.0,4
14204,2.0,4.0,1062.96,0.0,0.0,186.0,0.0,1
14205,17.0,9.0,2414.2,0.3333333333333333,0.0,79.0,0.25,5
14206,239.0,3.0,1185.0099999999998,0.0,0.0,62.0,0.4,5
14207,688.0,1.0,157.8,0.0,0.0,2.0,0.0,1
14208,95.0,2.0,567.05,0.5,0.0,34.0,0.0,4
14209,11.0,15.0,4993.27,0.0666666666666666,0.0,133.0,0.2105263157894736,3
14210,106.0,16.0,5861.52,0.0625,0.0,143.0,0.238095238095238,3
14211,53.0,18.0,4402.29,0.1666666666666666,0.0,155.0,0.3076923076923077,3
14212,90.0,2.0,2190.14,0.5,0.0,18.0,0.0,4
14213,405.0,1.0,1192.2,1.0,0.0,5.0,0.5,4
14214,31.0,5.0,1004.38,0.0,0.0,64.0,0.2857142857142857,5
14215,12.0,9.0,3416.33,0.0,0.0,167.0,0.1,3
14216,3.0,5.0,2150.04,0.0,0.0,65.0,0.1666666666666666,1
14217,2.0,23.0,3416.89,0.1304347826086956,0.0,122.0,0.303030303030303,3
14218,43.0,1.0,169.48000000000002,0.0,0.0,12.0,0.0,1
14219,4.0,3.0,633.8299999999999,0.0,0.0,39.0,0.0,1
14220,247.0,4.0,1515.0,0.0,0.0,26.0,0.0,1
14221,42.0,17.0,6517.49,0.1176470588235294,0.0,166.0,0.1052631578947368,3
14222,177.0,1.0,683.17,0.0,0.0,41.0,0.0,1
14223,92.0,3.0,991.13,0.3333333333333333,0.0,50.0,0.25,5
14224,110.0,9.0,1897.9,0.6666666666666666,0.0,189.0,0.0,4
14225,435.0,4.0,2037.02,0.0,0.0,70.0,0.2,1
14226,29.0,6.0,3002.53,0.0,0.0,89.0,0.3333333333333333,5
14227,26.0,15.0,6368.71,0.0666666666666666,0.0,246.0,0.3181818181818182,3
14228,438.0,3.0,745.5,0.0,0.0,38.0,0.0,1
14229,52.0,7.0,2594.04,0.0,0.0,41.0,0.3636363636363636,5
14230,436.0,3.0,979.8,0.0,0.0,27.0,0.0,1
14231,184.0,4.0,1235.62,0.0,0.0,66.0,0.3333333333333333,5
14232,43.0,5.0,2048.07,0.2,0.0,81.0,0.375,5
14233,49.0,7.0,2904.27,0.0,0.0,42.0,0.3,5
14234,22.0,4.0,775.4599999999999,0.0,0.0,122.0,0.0,1
14235,75.0,9.0,4717.990000000001,0.1111111111111111,0.0,107.0,0.1,1
14236,81.0,5.0,1744.64,0.0,0.0,39.0,0.2857142857142857,5
14237,373.0,2.0,632.14,0.0,0.0,26.0,0.3333333333333333,5
14238,326.0,3.0,434.23,0.3333333333333333,0.0,13.0,0.0,1
14239,43.0,21.0,4263.17,0.0952380952380952,0.0,97.0,0.125,3
14240,30.0,3.0,1247.49,0.0,0.0,46.0,0.0,1
14241,184.0,2.0,333.70000000000005,0.0,0.0,12.0,0.0,1
14242,235.0,2.0,280.54999999999995,0.0,0.0,13.0,0.0,1
14243,9.0,17.0,7431.05,0.1176470588235294,0.0,235.0,0.2608695652173913,3
14244,661.0,1.0,366.42,0.0,0.0,16.0,0.5,5
14245,220.0,2.0,1693.45,0.0,0.0,107.0,0.6,5
14246,111.0,3.0,1474.06,0.3333333333333333,0.0,57.0,0.0,1
14247,278.0,5.0,772.66,1.0,0.0,82.0,0.1666666666666666,4
14248,318.0,3.0,1032.95,0.0,0.0,41.0,0.0,1
14249,411.0,12.0,5625.461,0.3333333333333333,0.0,178.0,0.0,1
14250,7.0,3.0,1904.05,0.3333333333333333,0.0,94.0,0.0,1
14251,2.0,5.0,2879.7,0.0,0.0,37.0,0.0,1
14252,381.0,1.0,350.99,0.0,0.0,10.0,0.0,1
14253,493.0,2.0,363.4,0.0,0.0,11.0,0.0,1
14254,433.0,1.0,601.03,1.0,0.0,23.0,0.0,4
14255,546.0,1.0,1000.63,0.0,0.0,1.0,0.75,5
14256,260.0,5.0,2473.99,0.0,0.0,100.0,0.4444444444444444,5
14257,64.0,9.0,5954.45,0.1111111111111111,0.0,167.0,0.1,3
14258,9.0,25.0,32051.34,0.08,0.0,97.0,0.21875,3
14259,142.0,1.0,120.0,0.0,0.0,5.0,0.0,1
14260,471.0,3.0,824.28,0.0,0.0,50.0,0.0,1
14261,51.0,2.0,1163.45,0.0,0.0,52.0,0.0,1
14262,8.0,8.0,2618.23,0.0,0.0,87.0,0.0,1
14263,423.0,1.0,322.93,0.0,0.0,16.0,0.0,1
14264,155.0,6.0,1517.36,0.3333333333333333,0.0,59.0,0.25,5
14265,109.0,4.0,1373.35,0.0,0.0,74.0,0.0,1
14266,428.0,1.0,40.56,0.0,0.0,1.0,0.0,1
14267,163.0,3.0,1516.24,0.0,0.0,25.0,0.6666666666666666,5
14268,471.0,1.0,354.85,0.0,0.0,19.0,0.0,1
14269,439.0,1.0,295.73,1.0,0.0,16.0,0.5,4
14270,332.0,1.0,492.65,0.0,0.0,29.0,0.0,1
14271,226.0,2.0,219.13,0.0,0.0,38.0,0.0,1
14272,74.0,4.0,920.81,0.0,0.0,62.0,0.0,1
14273,51.0,4.0,559.97,0.0,0.0,22.0,0.0,1
14274,686.0,1.0,256.6,0.0,0.0,15.0,0.0,1
14275,396.0,6.0,1189.38,0.3333333333333333,0.0,14.0,0.0,1
14276,99.0,7.0,2102.68,0.1428571428571428,0.0,75.0,0.4615384615384615,5
14277,15.0,9.0,17225.809999999998,0.3333333333333333,0.0,334.0,0.3571428571428571,3
14278,410.0,1.0,205.83,0.0,0.0,13.0,0.0,1
14279,521.0,2.0,191.86,0.0,0.0,3.0,0.0,1
14280,197.0,1.0,134.04,0.0,0.0,8.0,0.0,1
14281,408.0,1.0,245.15,0.0,0.0,7.0,0.0,1
14282,3.0,25.0,7849.66,0.08,0.0,100.0,0.0384615384615384,3
14283,463.0,4.0,628.44,0.0,0.0,36.0,0.0,1
14284,31.0,3.0,1299.65,0.0,0.0,59.0,0.25,5
14285,21.0,8.0,3284.42,0.125,0.0,48.0,0.1111111111111111,1
14286,24.0,7.0,8479.76,0.1428571428571428,0.0,270.0,0.4166666666666667,3
14287,8.0,3.0,176.63,0.0,0.0,9.0,0.25,5
14288,213.0,1.0,426.6,0.0,0.0,16.0,0.5,5
14289,9.0,6.0,911.26,0.0,0.0,33.0,0.0,1
14290,11.0,8.0,4516.56,0.0,0.0,120.0,0.4285714285714285,5
14291,2.0,23.0,7904.1,0.0434782608695652,0.0,241.0,0.08,3
14292,8.0,16.0,9226.25,0.25,0.0,120.0,0.4074074074074074,5
14293,3.0,9.0,3267.9300000000003,0.2222222222222222,0.0,88.0,0.1,1
14294,407.0,1.0,375.34,0.0,0.0,23.0,0.0,1
14295,40.0,5.0,2362.91,0.2,0.0,66.0,0.375,5
14296,421.0,2.0,456.4,0.0,0.0,27.0,0.3333333333333333,5
14297,18.0,4.0,1305.33,0.0,0.0,48.0,0.3333333333333333,5
14298,8.0,82.0,91194.49,0.0,0.0,1370.0,0.0238095238095238,2
14299,8.0,27.0,14499.49,0.1111111111111111,0.0,164.0,0.3414634146341463,3
14300,19.0,1.0,43.2,0.0,0.0,3.0,0.0,1
14301,117.0,4.0,1992.18,0.5,0.0,37.0,0.4285714285714285,5
14302,431.0,3.0,742.9000000000001,0.0,0.0,25.0,0.0,1
14303,407.0,2.0,277.94,0.0,0.0,21.0,0.0,1
14304,223.0,3.0,1725.01,0.3333333333333333,0.0,69.0,0.4,5
14305,71.0,3.0,1858.96,0.0,0.0,96.0,0.4,5
14306,51.0,6.0,3151.4,0.1666666666666666,0.0,43.0,0.1428571428571428,1
14307,89.0,10.0,5071.03,0.0,0.0,205.0,0.0909090909090909,3
14308,549.0,2.0,1147.02,0.0,0.0,1.0,0.6,5
14309,8.0,11.0,3780.81,0.0,0.0,125.0,0.0833333333333333,3
14310,433.0,1.0,492.1,1.0,0.0,22.0,0.0,4
14311,243.0,2.0,516.45,0.0,0.0,31.0,0.3333333333333333,5
14312,47.0,11.0,3090.29,0.0,0.0,148.0,0.0,1
14314,107.0,2.0,229.8,0.0,0.0,10.0,0.3333333333333333,5
14315,45.0,8.0,3197.8199999999997,0.0,0.0,83.0,0.2,5
14316,422.0,5.0,1370.34,0.0,0.0,21.0,0.1666666666666666,1
14317,65.0,1.0,508.58,0.0,0.0,24.0,0.0,1
14318,460.0,1.0,158.02,1.0,0.0,9.0,0.0,4
14319,424.0,1.0,494.85,0.0,0.0,26.0,0.5,5
14320,207.0,5.0,1346.75,0.0,0.0,68.0,0.2857142857142857,5
14321,11.0,7.0,2218.06,0.0,0.0,162.0,0.125,3
14322,429.0,4.0,474.1,0.0,0.0,10.0,0.3333333333333333,5
14323,115.0,2.0,605.06,0.0,0.0,32.0,0.5,5
14324,410.0,2.0,701.61,0.0,0.0,41.0,0.0,1
14325,570.0,1.0,245.48,0.0,0.0,18.0,0.0,1
14326,242.0,3.0,940.98,0.0,0.0,54.0,0.25,5
14327,163.0,6.0,1894.93,0.0,0.0,99.0,0.0,1
14328,438.0,1.0,445.05,0.0,0.0,1.0,0.6666666666666666,5
14329,17.0,15.0,9927.22,0.0,0.0,349.0,0.4642857142857143,3
14330,624.0,1.0,200.63,0.0,0.0,13.0,0.0,1
14331,124.0,2.0,462.66,0.5,0.0,27.0,0.0,4
14332,23.0,5.0,1943.51,0.0,0.0,47.0,0.0,1
14333,68.0,1.0,415.2,0.0,0.0,15.0,0.5,5
14334,17.0,12.0,4318.48,0.0833333333333333,0.0,148.0,0.1428571428571428,3
14335,16.0,2.0,468.26,0.5,0.0,55.0,0.0,4
14336,17.0,4.0,1614.91,0.0,0.0,77.0,0.0,1
14338,161.0,3.0,928.1,0.0,0.0,43.0,0.4,5
14339,243.0,2.0,620.27,0.0,0.0,21.0,0.6,5
14340,219.0,1.0,134.7,0.0,0.0,6.0,0.0,1
14341,45.0,18.0,4467.32,0.2777777777777778,0.0,185.0,0.1,3
14342,21.0,6.0,918.44,0.1666666666666666,0.0,27.0,0.3333333333333333,5
14343,421.0,4.0,1088.91,0.25,0.0,193.0,0.0,1
14344,127.0,20.0,3333.7000000000003,0.0,0.0,140.0,0.0,3
14345,39.0,1.0,108.98,0.0,0.0,6.0,0.0,1
14346,121.0,5.0,2315.75,0.4,0.0,123.0,0.0,1
14347,737.0,1.0,82.6,0.0,0.0,6.0,0.0,1
14348,260.0,1.0,409.57,0.0,0.0,18.0,0.0,1
14349,10.0,1.0,133.5,0.0,0.0,31.0,0.0,1
14350,274.0,3.0,972.03,0.0,0.0,55.0,0.25,5
14351,165.0,1.0,51.0,0.0,0.0,1.0,0.0,1
14352,157.0,4.0,1078.96,0.0,0.0,44.0,0.0,1
14353,215.0,3.0,376.5,0.3333333333333333,0.0,18.0,0.0,1
14354,6.0,2.0,163.62,0.5,0.0,9.0,0.0,4
14355,366.0,3.0,1014.45,0.0,0.0,57.0,0.0,1
14356,80.0,2.0,701.23,0.0,0.0,33.0,0.5,5
14357,43.0,1.0,225.77,0.0,0.0,39.0,0.0,1
14358,389.0,2.0,400.05999999999995,0.0,0.0,21.0,0.3333333333333333,5
14359,19.0,3.0,912.18,0.3333333333333333,0.0,44.0,0.5,5
14360,32.0,4.0,2128.23,0.0,0.0,104.0,0.0,1
14361,579.0,1.0,214.71,0.0,0.0,14.0,0.0,1
14362,22.0,1.0,161.2,0.0,0.0,37.0,0.0,1
14363,402.0,2.0,227.47,0.0,0.0,8.0,0.0,1
14364,109.0,8.0,3717.35,0.25,0.0,61.0,0.0,1
14365,395.0,2.0,634.6800000000001,0.0,0.0,50.0,0.0,1
14366,525.0,1.0,136.0,0.0,0.0,1.0,0.0,1
14367,8.0,16.0,9261.52,0.0625,0.0,270.0,0.1578947368421052,3
14368,320.0,1.0,155.0,0.0,0.0,8.0,0.0,1
14369,642.0,2.0,469.13,0.5,0.0,24.0,0.0,4
14370,451.0,6.0,1175.78,0.1666666666666666,0.0,37.0,0.3333333333333333,5
14371,295.0,1.0,100.5,0.0,0.0,4.0,0.0,1
14372,443.0,2.0,860.08,0.0,0.0,36.0,0.3333333333333333,5
14373,358.0,1.0,76.55,0.0,0.0,4.0,0.0,1
14374,541.0,1.0,108.0,0.0,0.0,7.0,0.0,1
14375,185.0,3.0,1132.99,0.0,0.0,176.0,0.0,1
14376,683.0,1.0,215.46,0.0,0.0,17.0,0.0,1
14377,191.0,2.0,617.05,0.0,0.0,11.0,0.0,1
14378,622.0,1.0,131.25,1.0,0.0,9.0,0.0,4
14379,44.0,4.0,1268.91,0.0,0.0,93.0,0.0,1
14380,682.0,1.0,48.96,0.0,0.0,1.0,0.5,5
14381,52.0,2.0,631.3399999999999,0.0,0.0,104.0,0.0,1
14382,26.0,2.0,1246.8,1.0,0.0,227.0,0.3333333333333333,4
14383,38.0,3.0,1247.69,0.0,0.0,49.0,0.0,1
14384,501.0,1.0,58.5,0.0,0.0,3.0,0.0,1
14385,9.0,3.0,202.11,0.0,0.0,13.0,0.0,1
14386,297.0,1.0,142.4,0.0,0.0,7.0,0.0,1
14387,33.0,3.0,1770.56,0.0,0.0,125.0,0.0,1
14388,10.0,16.0,6701.0,0.0625,0.0,184.0,0.2,3
14389,65.0,5.0,1898.01,0.0,0.0,48.0,0.5454545454545454,5
14390,10.0,13.0,6399.83,0.0769230769230769,0.0,197.0,0.2777777777777778,3
14391,577.0,1.0,135.6,0.0,0.0,14.0,0.0,1
14392,432.0,1.0,266.4,1.0,0.0,14.0,0.0,4
14393,218.0,1.0,67.95,0.0,0.0,5.0,0.0,1
14394,565.0,1.0,93.8,0.0,0.0,6.0,0.0,1
14395,2.0,20.0,8208.01,0.15,0.0,320.0,0.1666666666666666,3
14396,65.0,7.0,2121.9300000000003,0.5714285714285714,0.0,202.0,0.0,4
14397,3.0,19.0,2612.96,0.1578947368421052,0.0,18.0,0.1739130434782608,1
14398,401.0,2.0,707.79,0.0,0.0,50.0,0.0,1
14399,394.0,8.0,2113.16,0.0,0.0,119.0,0.1111111111111111,1
14400,149.0,3.0,1732.47,0.0,0.0,71.0,0.4,5
14401,4.0,22.0,6795.9,0.0,0.0,171.0,0.12,3
14402,652.0,1.0,285.6,0.0,0.0,8.0,0.0,1
14403,130.0,6.0,1880.51,0.0,0.0,20.0,0.3333333333333333,5
14404,34.0,13.0,2899.11,0.6153846153846154,0.0,123.0,0.1333333333333333,4
14405,387.0,1.0,195.0,0.0,0.0,2.0,0.0,1
14406,119.0,1.0,156.75,0.0,0.0,8.0,0.0,1
14407,107.0,6.0,2157.73,0.0,0.0,67.0,0.3333333333333333,5
14408,11.0,11.0,4109.77,0.0909090909090909,0.0,63.0,0.0,1
14409,71.0,9.0,3756.09,0.0,0.0,76.0,0.1,1
14410,92.0,11.0,2651.1400000000003,0.0909090909090909,0.0,307.0,0.3529411764705882,3
14411,311.0,1.0,1063.0,0.0,0.0,14.0,0.0,1
14412,43.0,3.0,1426.19,0.0,0.0,75.0,0.25,5
14413,362.0,4.0,770.37,0.25,0.0,93.0,0.0,1
14414,92.0,8.0,2399.33,0.125,0.0,99.0,0.1111111111111111,1
14415,1.0,23.0,12091.6,0.391304347826087,0.0,445.0,0.28125,3
14416,22.0,2.0,490.22,0.0,0.0,13.0,0.0,1
14417,388.0,1.0,604.2,0.0,0.0,106.0,0.0,1
14418,4.0,3.0,1937.25,0.0,0.0,114.0,0.0,1
14419,11.0,7.0,1260.91,0.0,0.0,118.0,0.0,1
14420,99.0,4.0,1639.17,0.25,0.0,85.0,0.4285714285714285,5
14421,57.0,6.0,2469.37,0.1666666666666666,0.0,72.0,0.1428571428571428,1
14422,1.0,19.0,10271.52,0.0526315789473684,0.0,317.0,0.0952380952380952,3
14423,218.0,3.0,916.61,0.0,0.0,12.0,0.25,5
14424,18.0,1.0,322.08,0.0,0.0,1.0,0.0,1
14425,435.0,3.0,661.39,0.0,0.0,35.0,0.4,5
14426,24.0,17.0,11727.94,0.0588235294117647,0.0,452.0,0.3703703703703703,3
14427,50.0,4.0,1263.52,0.0,0.0,43.0,0.0,1
14428,7.0,5.0,1244.83,0.0,0.0,108.0,0.2857142857142857,5
14429,404.0,1.0,516.28,0.0,0.0,22.0,0.0,1
14430,512.0,3.0,1220.9,0.3333333333333333,0.0,29.0,0.4,5
14431,303.0,4.0,2614.2,0.0,0.0,72.0,0.2,1
14432,10.0,6.0,2255.51,0.6666666666666666,0.0,256.0,0.0,4
14433,466.0,1.0,289.6,0.0,0.0,72.0,0.0,1
14434,22.0,6.0,1372.8,0.0,0.0,3.0,0.0,1
14435,502.0,1.0,90.42,0.0,0.0,3.0,0.0,1
14436,99.0,2.0,271.70000000000005,0.0,0.0,11.0,0.0,1
14437,366.0,5.0,958.84,0.2,0.0,34.0,0.2857142857142857,5
14438,306.0,1.0,131.9,1.0,0.0,9.0,0.0,4
14439,320.0,5.0,9443.04,0.0,0.0,105.0,0.0,1
14440,8.0,13.0,6638.7300000000005,0.0,0.0,63.0,0.1333333333333333,1
14441,1.0,11.0,4611.69,0.0909090909090909,0.0,103.0,0.4210526315789473,5
14442,205.0,7.0,5367.0199999999995,0.0,0.0,128.0,0.4166666666666667,5
14443,54.0,5.0,2386.47,0.2,0.0,119.0,0.375,5
14444,456.0,1.0,132.04,0.0,0.0,11.0,0.0,1
14445,456.0,1.0,221.65,0.0,0.0,32.0,0.0,1
14446,1.0,5.0,1241.31,0.0,0.0,259.0,0.0,3
14447,19.0,6.0,1711.73,0.0,0.0,81.0,0.0,1
14448,9.0,2.0,375.35,0.0,0.0,20.0,0.0,1
14449,19.0,8.0,2482.7999999999997,0.0,0.0,301.0,0.0,3
14450,181.0,7.0,1128.44,0.4285714285714285,0.0,47.0,0.0,4
14451,60.0,12.0,3308.77,0.5,0.0,245.0,0.3333333333333333,3
14452,11.0,4.0,665.59,0.0,0.0,108.0,0.0,1
14453,190.0,1.0,119.93,0.0,0.0,22.0,0.0,1
14454,376.0,5.0,977.3,1.0,0.0,93.0,0.1666666666666666,4
14455,432.0,4.0,628.21,0.75,0.0,65.0,0.2,4
14456,5.0,9.0,3062.3999999999996,0.4444444444444444,0.0,580.0,0.3571428571428571,3
14457,311.0,1.0,113.64,0.0,0.0,4.0,0.0,1
14458,381.0,1.0,237.42,0.0,0.0,46.0,0.0,1
14459,155.0,2.0,5375.741,0.0,0.0,113.0,0.3333333333333333,5
14460,110.0,9.0,1093.5,0.2222222222222222,0.0,33.0,0.25,5
14461,148.0,13.0,6713.5,0.0,0.0,515.0,0.0714285714285714,3
14462,66.0,12.0,2270.01,0.1666666666666666,0.0,182.0,0.25,3
14463,98.0,4.0,786.5699999999999,0.0,0.0,7.0,0.0,1
14464,568.0,2.0,111.0,0.0,0.0,4.0,0.0,1
14465,247.0,11.0,3946.03,0.0909090909090909,0.0,128.0,0.0,1
14466,29.0,13.0,4646.9,0.2307692307692307,0.0,77.0,0.0,1
14467,18.0,12.0,2220.99,0.0,0.0,144.0,0.0,3
14468,734.0,1.0,204.24,1.0,0.0,12.0,0.0,4
14469,416.0,4.0,2112.21,0.0,0.0,120.0,0.0,1
14470,12.0,3.0,712.04,0.0,0.0,56.0,0.0,1
14471,591.0,2.0,400.95,0.0,0.0,38.0,0.0,1
14472,104.0,9.0,2228.22,0.8888888888888888,0.0,173.0,0.0,4
14473,74.0,2.0,234.34000000000003,0.0,0.0,7.0,0.0,1
14474,46.0,2.0,1278.08,0.5,0.0,122.0,0.3333333333333333,5
14475,72.0,4.0,1151.15,0.0,0.0,40.0,0.4285714285714285,5
14476,257.0,1.0,215.7,1.0,0.0,17.0,0.0,4
14477,20.0,7.0,1969.6,0.1428571428571428,0.0,7.0,0.3,5
14478,382.0,4.0,1276.66,0.0,0.0,59.0,0.0,1
14479,254.0,4.0,1299.11,0.5,0.0,127.0,0.0,4
14480,11.0,4.0,1299.52,0.0,0.0,52.0,0.2,5
14481,165.0,5.0,2311.49,0.2,0.0,114.0,0.1666666666666666,1
14482,18.0,12.0,4357.91,0.0833333333333333,0.0,185.0,0.1428571428571428,3
14483,282.0,2.0,257.1,0.0,0.0,13.0,0.3333333333333333,5
14484,50.0,4.0,1070.98,0.0,0.0,47.0,0.0,1
14485,39.0,1.0,165.75,0.0,0.0,44.0,0.0,1
14486,512.0,2.0,175.5,0.0,0.0,4.0,0.0,1
14487,27.0,7.0,1453.61,0.7142857142857143,0.0,129.0,0.125,4
14488,68.0,1.0,1064.28,0.0,0.0,46.0,0.5,5
14489,207.0,4.0,1574.93,0.0,0.0,65.0,0.0,1
14490,406.0,2.0,1273.47,0.0,0.0,72.0,0.0,1
14491,175.0,2.0,468.13,0.0,0.0,17.0,0.0,1
14492,430.0,7.0,1921.91,0.1428571428571428,0.0,70.0,0.3,5
14493,7.0,10.0,5130.15,0.1,0.0,292.0,0.2857142857142857,3
14494,26.0,3.0,401.46,0.0,0.0,17.0,0.0,1
14495,51.0,3.0,174.8,0.0,0.0,7.0,0.25,5
14496,312.0,7.0,2668.23,0.1428571428571428,0.0,64.0,0.3,5
14497,309.0,2.0,697.06,0.0,0.0,40.0,0.3333333333333333,5
14498,43.0,10.0,3911.27,0.0,0.0,276.0,0.0,3
14499,26.0,7.0,2138.9700000000003,0.4285714285714285,0.0,199.0,0.3,3
14500,88.0,3.0,356.85,0.0,0.0,6.0,0.0,1
14501,184.0,2.0,251.21,0.0,0.0,9.0,0.3333333333333333,5
14502,20.0,11.0,2470.67,0.6363636363636364,0.0,368.0,0.2142857142857142,3
14503,3.0,6.0,3543.26,0.1666666666666666,0.0,113.0,0.0,1
14504,47.0,4.0,673.26,0.75,0.0,85.0,0.0,4
14505,17.0,19.0,12001.84,0.3684210526315789,0.0,898.0,0.2962962962962963,3
14506,17.0,7.0,3290.67,0.1428571428571428,0.0,251.0,0.0,3
14507,24.0,11.0,3284.4300000000003,0.3636363636363636,0.0,182.0,0.2142857142857142,3
14508,22.0,5.0,874.94,0.4,0.0,142.0,0.1666666666666666,3
14509,534.0,1.0,110.95,0.0,0.0,25.0,0.0,1
14510,376.0,3.0,1007.28,0.0,0.0,67.0,0.25,5
14511,11.0,5.0,1314.81,0.2,0.0,53.0,0.1666666666666666,1
14512,188.0,7.0,1223.47,0.2857142857142857,0.0,55.0,0.0,1
14513,101.0,6.0,788.01,0.1666666666666666,0.0,15.0,0.1428571428571428,1
14514,61.0,9.0,4598.98,0.3333333333333333,0.0,212.0,0.1,3
14515,18.0,12.0,3749.26,0.0,0.0,109.0,0.2,3
14516,516.0,1.0,163.92,1.0,0.0,35.0,0.0,4
14517,33.0,2.0,330.45,0.5,0.0,17.0,0.0,4
14518,64.0,1.0,174.37,0.0,0.0,16.0,0.0,1
14519,684.0,2.0,206.08999999999995,0.0,0.0,38.0,0.0,1
14520,2.0,2.0,270.6,0.0,0.0,3.0,0.0,1
14521,491.0,1.0,199.45,0.0,0.0,17.0,0.5,5
14522,24.0,8.0,1758.62,0.125,0.0,34.0,0.0,1
14523,108.0,1.0,241.09,0.0,0.0,12.0,0.0,1
14524,32.0,13.0,2933.71,0.1538461538461538,0.0,250.0,0.0,3
14525,20.0,17.0,8240.64,0.1764705882352941,0.0,340.0,0.1904761904761904,3
14526,389.0,1.0,262.4,0.0,0.0,41.0,0.0,1
14527,3.0,122.0,27792.3,0.0327868852459016,0.0,607.0,0.3578947368421052,3
14528,37.0,1.0,364.22,0.0,0.0,18.0,0.0,1
14529,60.0,3.0,620.04,0.3333333333333333,0.0,177.0,0.0,1
14530,26.0,16.0,6197.4,0.0,0.0,269.0,0.1578947368421052,3
14531,480.0,1.0,376.34,0.0,0.0,29.0,0.0,1
14532,236.0,11.0,3859.18,0.9090909090909092,0.0,209.0,0.0833333333333333,4
14533,25.0,11.0,3466.37,0.1818181818181818,0.0,74.0,0.2666666666666666,5
14534,3.0,26.0,6271.11,0.0384615384615384,0.0,437.0,0.3157894736842105,3
14535,60.0,9.0,6030.73,0.0,0.0,589.0,0.1818181818181818,3
14536,260.0,1.0,171.8,0.0,0.0,18.0,0.0,1
14537,58.0,2.0,641.4000000000001,0.0,0.0,23.0,0.3333333333333333,5
14538,65.0,5.0,1370.84,0.4,0.0,45.0,0.0,1
14539,16.0,2.0,537.48,0.0,0.0,31.0,0.0,1
14540,10.0,11.0,3795.34,0.0909090909090909,0.0,197.0,0.0833333333333333,3
14541,59.0,14.0,2499.68,0.0,0.0,99.0,0.0,1
14542,186.0,1.0,103.25,0.0,0.0,5.0,0.0,1
14543,29.0,39.0,14906.77,0.0,0.0,106.0,0.22,3
14544,24.0,3.0,2982.4300000000003,0.0,0.0,148.0,0.0,1
