CustomerID,LastInvoiceDate,Recency,Frequency,Monetary,Weekend_Ratio,Night_Shopper,Basket_Diversity,Return_Rate,ClusterID,ClusterName
14031,2011-12-02 17:13:00,7.0,44.0,40999.17,0.0,0.0,280.0,0.2,3,Diverse Basket • Frequent
14032,2011-12-07 15:23:00,2.0,16.0,4850.27,0.0625,0.0,79.0,0.36,5,High Returns
14033,2010-06-02 15:10:00,555.0,1.0,109.44,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
14034,2011-11-17 14:02:00,22.0,3.0,651.8199999999999,0.0,0.0,82.0,0.25,5,High Returns
14035,2011-11-11 10:03:00,29.0,9.0,2856.72,0.1111111111111111,0.0,70.0,0.1818181818181818,1,High Recency • High Frequency
14036,2011-02-28 09:26:00,285.0,1.0,626.65,0.0,0.0,38.0,0.0,1,High Recency • High Frequency
14037,2011-06-16 13:57:00,176.0,6.0,836.95,0.1666666666666666,0.0,96.0,0.1428571428571428,1,High Recency • High Frequency
14038,2011-09-22 13:37:00,78.0,5.0,3069.88,0.2,0.0,99.0,0.375,5,High Returns
14039,2011-11-06 13:48:00,33.0,2.0,267.28,0.5,0.0,10.0,0.0,4,Weekend Shoppers
14040,2011-10-30 12:42:00,41.0,35.0,12645.57,0.2571428571428571,0.0,335.0,0.1666666666666666,3,Diverse Basket • Frequent
14041,2011-03-18 13:25:00,266.0,1.0,141.41,0.0,0.0,21.0,0.0,1,High Recency • High Frequency
14042,2009-12-14 15:07:00,725.0,1.0,431.98,0.0,0.0,21.0,0.0,1,High Recency • High Frequency
14043,2010-08-05 18:18:00,491.0,2.0,304.25,0.0,0.0,37.0,0.3333333333333333,5,High Returns
14044,2011-11-13 12:05:00,27.0,10.0,3123.1,0.8,0.0,533.0,0.0909090909090909,3,Diverse Basket • Frequent
14045,2011-08-22 15:27:00,109.0,16.0,11313.03,0.0,0.0,16.0,0.1578947368421052,1,High Recency • High Frequency
14046,2011-02-28 14:48:00,284.0,1.0,154.99,0.0,0.0,14.0,0.0,1,High Recency • High Frequency
14047,2011-12-01 11:43:00,9.0,14.0,4255.03,0.0714285714285714,0.0,91.0,0.2631578947368421,5,High Returns
14048,2011-02-07 14:53:00,305.0,3.0,748.69,0.0,0.0,126.0,0.25,5,High Returns
14049,2011-11-23 12:20:00,17.0,13.0,13239.03,0.0,0.0,573.0,0.2777777777777778,3,Diverse Basket • Frequent
14050,2011-11-08 10:00:00,32.0,2.0,746.36,0.0,0.0,49.0,0.0,1,High Recency • High Frequency
14051,2011-12-09 10:20:00,1.0,37.0,22434.0,0.081081081081081,0.0,82.0,0.119047619047619,3,Diverse Basket • Frequent
14052,2011-11-20 12:30:00,20.0,2.0,480.81,1.0,0.0,115.0,0.0,4,Weekend Shoppers
14053,2011-08-07 14:27:00,124.0,4.0,572.3,0.75,0.0,3.0,0.0,4,Weekend Shoppers
14054,2011-10-05 15:49:00,65.0,1.0,92.46,0.0,0.0,6.0,0.0,1,High Recency • High Frequency
14055,2011-08-25 15:04:00,106.0,3.0,1520.96,0.0,0.0,33.0,0.0,1,High Recency • High Frequency
14056,2011-12-08 13:36:00,1.0,23.0,8214.65,0.0,0.0,320.0,0.2068965517241379,3,Diverse Basket • Frequent
14057,2011-11-16 10:32:00,24.0,22.0,8408.84,0.0909090909090909,0.0,244.0,0.0434782608695652,3,Diverse Basket • Frequent
14058,2010-09-03 09:31:00,463.0,2.0,469.19000000000005,0.5,0.0,23.0,0.0,4,Weekend Shoppers
14059,2011-03-18 10:06:00,267.0,1.0,183.6,0.0,0.0,8.0,0.0,1,High Recency • High Frequency
14060,2011-12-05 12:29:00,5.0,30.0,9519.08,0.0666666666666666,0.0,100.0,0.0625,3,Diverse Basket • Frequent
14061,2010-07-20 17:22:00,507.0,3.0,917.43,0.0,0.0,17.0,0.0,1,High Recency • High Frequency
14062,2011-11-30 10:04:00,10.0,24.0,25604.2,0.0,0.0,141.0,0.1111111111111111,3,Diverse Basket • Frequent
14063,2010-09-27 16:18:00,438.0,9.0,22710.2,0.0,0.0,30.0,0.3076923076923077,5,High Returns
14064,2011-11-10 13:14:00,29.0,15.0,3332.42,0.0666666666666666,0.0,131.0,0.2857142857142857,3,Diverse Basket • Frequent
14065,2010-11-15 16:13:00,389.0,3.0,891.02,0.0,0.0,42.0,0.25,5,High Returns
14066,2011-03-18 12:21:00,267.0,1.0,152.55,0.0,0.0,7.0,0.0,1,High Recency • High Frequency
14067,2011-10-07 10:21:00,64.0,2.0,374.7,0.5,0.0,51.0,0.0,4,Weekend Shoppers
14068,2011-01-23 16:02:00,320.0,4.0,1528.37,0.75,0.0,93.0,0.2,4,Weekend Shoppers
14069,2010-07-13 12:12:00,515.0,2.0,230.06,0.0,0.0,37.0,0.0,1,High Recency • High Frequency
14070,2010-01-24 12:27:00,685.0,1.0,326.55,1.0,0.0,40.0,0.0,4,Weekend Shoppers
14071,2011-12-06 12:27:00,4.0,8.0,1438.82,0.375,0.0,271.0,0.1111111111111111,3,Diverse Basket • Frequent
14072,2010-02-11 12:31:00,667.0,1.0,390.85,0.0,0.0,19.0,0.0,1,High Recency • High Frequency
14073,2011-11-07 15:49:00,32.0,1.0,151.04,0.0,0.0,13.0,0.5,5,High Returns
14074,2010-03-26 13:55:00,623.0,1.0,219.4,0.0,0.0,6.0,0.0,1,High Recency • High Frequency
14075,2011-12-05 08:38:00,5.0,6.0,1734.87,0.1666666666666666,0.0,59.0,0.0,1,High Recency • High Frequency
14076,2011-08-02 15:19:00,129.0,1.0,122.47,0.0,0.0,43.0,0.0,1,High Recency • High Frequency
14077,2011-10-30 12:35:00,41.0,6.0,615.0799999999999,0.1666666666666666,0.0,43.0,0.0,1,High Recency • High Frequency
14078,2011-08-30 12:16:00,102.0,9.0,1692.63,0.2222222222222222,0.0,107.0,0.0,1,High Recency • High Frequency
14079,2011-08-07 12:10:00,125.0,2.0,618.73,0.5,0.0,13.0,0.0,4,Weekend Shoppers
14080,2011-11-07 11:09:00,33.0,5.0,1115.68,0.2,0.0,74.0,0.1666666666666666,1,High Recency • High Frequency
14081,2011-02-10 16:17:00,302.0,10.0,5370.1,0.1,0.0,465.0,0.375,3,Diverse Basket • Frequent
14082,2010-12-10 11:02:00,365.0,2.0,413.36,0.0,0.0,48.0,0.0,1,High Recency • High Frequency
14083,2011-12-05 13:14:00,4.0,11.0,1407.26,0.0,0.0,169.0,0.0,3,Diverse Basket • Frequent
14084,2010-07-15 14:36:00,512.0,1.0,150.5,0.0,0.0,7.0,0.0,1,High Recency • High Frequency
14085,2011-12-07 13:46:00,2.0,33.0,10104.97,0.0,0.0,479.0,0.0294117647058823,3,Diverse Basket • Frequent
14086,2010-09-03 10:52:00,463.0,1.0,39.95,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
14087,2011-12-07 12:41:00,3.0,3.0,846.22,0.3333333333333333,0.0,175.0,0.4,5,High Returns
14088,2011-11-29 16:16:00,10.0,16.0,64036.8,0.0625,0.0,436.0,0.2,3,Diverse Basket • Frequent
14089,2011-10-14 10:38:00,57.0,1.0,161.0,0.0,0.0,13.0,0.0,1,High Recency • High Frequency
14090,2011-01-19 10:51:00,325.0,1.0,76.32000000000001,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
14091,2010-02-23 15:17:00,654.0,2.0,9530.08,0.5,0.0,13.0,0.0,4,Weekend Shoppers
14092,2011-12-02 12:13:00,8.0,24.0,7229.450000000001,0.125,0.0,169.0,0.1111111111111111,3,Diverse Basket • Frequent
14093,2011-11-27 16:27:00,12.0,1.0,442.85,1.0,0.0,95.0,0.0,4,Weekend Shoppers
14094,2010-09-26 11:58:00,440.0,1.0,335.22,1.0,0.0,41.0,0.5,4,Weekend Shoppers
14095,2009-12-17 12:49:00,723.0,1.0,2.95,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
14096,2011-12-05 17:17:00,4.0,17.0,65164.79,0.0,0.0,1119.0,0.5,3,Diverse Basket • Frequent
14097,2010-08-15 14:20:00,481.0,2.0,422.86,0.5,0.0,39.0,0.0,4,Weekend Shoppers
14098,2011-11-03 10:13:00,37.0,1.0,147.35,0.0,0.0,21.0,0.0,1,High Recency • High Frequency
14099,2011-11-23 13:53:00,16.0,20.0,5765.71,0.0,0.0,273.0,0.0909090909090909,3,Diverse Basket • Frequent
14100,2011-07-25 11:01:00,138.0,1.0,194.9,0.0,0.0,24.0,0.0,1,High Recency • High Frequency
14101,2011-09-27 12:28:00,74.0,13.0,9961.93,0.2307692307692307,0.0,19.0,0.0714285714285714,1,High Recency • High Frequency
14102,2011-12-04 15:38:00,5.0,5.0,1360.28,0.2,0.0,35.0,0.375,5,High Returns
14104,2011-07-08 12:50:00,155.0,5.0,771.58,0.0,0.0,117.0,0.0,1,High Recency • High Frequency
14105,2011-04-14 17:58:00,239.0,5.0,5988.83,0.2,0.0,200.0,0.4444444444444444,5,High Returns
14106,2009-12-02 14:09:00,737.0,1.0,214.8,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
14107,2011-10-19 12:12:00,52.0,11.0,4877.3,0.1818181818181818,0.0,102.0,0.1538461538461538,3,Diverse Basket • Frequent
14108,2011-11-09 10:41:00,31.0,4.0,1044.96,0.0,0.0,49.0,0.2,5,High Returns
14109,2011-09-28 10:18:00,73.0,1.0,144.2,0.0,0.0,9.0,0.5,5,High Returns
14110,2011-12-06 12:26:00,4.0,33.0,12987.95,0.0909090909090909,0.0,177.0,0.0571428571428571,3,Diverse Basket • Frequent
14111,2011-11-25 13:44:00,14.0,4.0,692.85,0.0,0.0,10.0,0.2,5,High Returns
14112,2011-11-17 12:30:00,23.0,13.0,5834.59,0.1538461538461538,0.0,199.0,0.5185185185185185,5,High Returns
14113,2011-12-06 12:18:00,4.0,16.0,7092.610000000001,0.0,0.0,76.0,0.4838709677419355,5,High Returns
14114,2011-03-11 09:42:00,274.0,7.0,1364.09,0.1428571428571428,0.0,72.0,0.0,1,High Recency • High Frequency
14115,2010-07-26 12:36:00,502.0,2.0,622.6700000000001,0.0,0.0,22.0,0.0,1,High Recency • High Frequency
14116,2011-11-20 10:29:00,20.0,5.0,1382.74,0.2,0.0,61.0,0.0,1,High Recency • High Frequency
14117,2011-07-19 09:49:00,144.0,1.0,90.0,0.0,0.0,3.0,0.0,1,High Recency • High Frequency
14118,2010-10-07 11:59:00,429.0,1.0,458.45,0.0,0.0,15.0,0.0,1,High Recency • High Frequency
14119,2010-11-29 10:33:00,376.0,2.0,183.37,0.0,0.0,11.0,0.3333333333333333,5,High Returns
14121,2011-12-06 12:19:00,4.0,4.0,2780.15,0.0,0.0,148.0,0.3333333333333333,5,High Returns
14122,2010-10-29 15:11:00,406.0,3.0,362.42,0.0,0.0,12.0,0.4,5,High Returns
14123,2009-12-06 15:35:00,733.0,1.0,436.18,1.0,0.0,24.0,0.0,4,Weekend Shoppers
14124,2011-09-16 13:32:00,84.0,1.0,419.58,0.0,0.0,4.0,0.0,1,High Recency • High Frequency
14125,2011-11-29 12:47:00,11.0,3.0,2740.43,0.0,0.0,159.0,0.0,1,High Recency • High Frequency
14126,2011-12-02 11:45:00,8.0,4.0,1172.46,0.0,0.0,37.0,0.2,5,High Returns
14127,2011-08-09 10:49:00,123.0,6.0,1900.08,0.3333333333333333,0.0,96.0,0.0,1,High Recency • High Frequency
14128,2011-10-10 12:00:00,61.0,3.0,924.21,0.3333333333333333,0.0,50.0,0.25,5,High Returns
14129,2011-12-08 11:02:00,2.0,9.0,2591.34,0.1111111111111111,0.0,40.0,0.0,1,High Recency • High Frequency
14130,2011-01-24 16:05:00,319.0,4.0,1882.67,0.0,0.0,189.0,0.0,1,High Recency • High Frequency
14131,2010-03-01 11:59:00,649.0,1.0,187.87,0.0,0.0,45.0,0.0,1,High Recency • High Frequency
14132,2011-12-07 13:35:00,2.0,11.0,3586.03,0.0,0.0,100.0,0.0833333333333333,1,High Recency • High Frequency
14133,2011-08-02 11:34:00,130.0,4.0,911.14,0.25,0.0,33.0,0.3333333333333333,5,High Returns
14134,2010-11-22 12:26:00,383.0,15.0,11123.35,0.0666666666666666,0.0,130.0,0.0,1,High Recency • High Frequency
14135,2011-12-08 11:38:00,2.0,24.0,9643.92,0.125,0.0,138.0,0.04,3,Diverse Basket • Frequent
14136,2010-11-04 11:53:00,401.0,5.0,1570.8100000000002,0.0,0.0,86.0,0.2857142857142857,5,High Returns
14137,2010-01-13 12:30:00,696.0,1.0,332.7,0.0,0.0,11.0,0.5,5,High Returns
14138,2011-12-08 12:44:00,2.0,2.0,982.38,0.0,0.0,40.0,0.0,1,High Recency • High Frequency
14139,2011-10-24 13:34:00,46.0,4.0,1086.8,0.0,0.0,48.0,0.0,1,High Recency • High Frequency
14140,2011-12-06 09:05:00,4.0,2.0,935.05,0.0,0.0,60.0,0.3333333333333333,5,High Returns
14141,2011-12-07 09:53:00,3.0,4.0,915.13,0.0,0.0,27.0,0.3333333333333333,5,High Returns
14142,2010-12-01 16:33:00,373.0,2.0,983.15,0.0,0.0,42.0,0.5,5,High Returns
14143,2011-07-29 09:48:00,134.0,1.0,115.8,0.0,0.0,7.0,0.0,1,High Recency • High Frequency
14144,2010-08-10 15:17:00,486.0,1.0,30.6,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
14145,2011-10-24 12:10:00,47.0,7.0,7600.049999999999,0.1428571428571428,0.0,11.0,0.125,1,High Recency • High Frequency
14146,2011-12-01 10:18:00,9.0,12.0,9450.3,0.0833333333333333,0.0,337.0,0.0769230769230769,3,Diverse Basket • Frequent
14147,2011-09-22 18:10:00,78.0,9.0,2590.2000000000003,0.1111111111111111,0.0,24.0,0.25,5,High Returns
14148,2011-04-20 12:02:00,234.0,2.0,466.29,0.0,0.0,15.0,0.0,1,High Recency • High Frequency
14149,2011-05-03 09:44:00,221.0,1.0,446.62,0.0,0.0,28.0,0.6666666666666666,5,High Returns
14150,2011-11-04 10:05:00,36.0,2.0,658.6400000000001,0.0,0.0,23.0,0.0,1,High Recency • High Frequency
14151,2010-02-04 15:35:00,673.0,2.0,679.45,0.0,0.0,44.0,0.3333333333333333,5,High Returns
14152,2011-09-25 12:54:00,75.0,7.0,1997.34,0.1428571428571428,0.0,104.0,0.2222222222222222,5,High Returns
14153,2010-08-13 14:35:00,483.0,1.0,233.4,0.0,0.0,17.0,0.0,1,High Recency • High Frequency
14154,2011-04-14 16:26:00,239.0,8.0,6460.7,0.0,0.0,236.0,0.2,3,Diverse Basket • Frequent
14155,2011-03-18 14:13:00,266.0,1.0,118.75,0.0,0.0,6.0,0.0,1,High Recency • High Frequency
14156,2011-11-30 10:54:00,10.0,156.0,313946.37,0.0833333333333333,0.0,1446.0,0.2277227722772277,2,High Spend • Frequent
14157,2011-11-20 11:32:00,20.0,5.0,1002.78,0.4,0.0,75.0,0.1666666666666666,1,High Recency • High Frequency
14158,2011-10-30 15:08:00,40.0,1.0,507.66,1.0,0.0,41.0,0.0,4,Weekend Shoppers
14159,2011-11-20 12:36:00,20.0,20.0,7938.01,0.2,0.0,706.0,0.2,3,Diverse Basket • Frequent
14160,2010-04-08 14:30:00,610.0,7.0,8421.470000000001,0.1428571428571428,0.0,80.0,0.0,1,High Recency • High Frequency
14161,2011-05-08 11:41:00,216.0,7.0,3318.88,1.0,0.0,202.0,0.0,4,Weekend Shoppers
14162,2011-06-19 11:36:00,174.0,2.0,289.36,1.0,0.0,25.0,0.0,4,Weekend Shoppers
14163,2011-09-13 15:18:00,87.0,5.0,2594.62,0.2,0.0,42.0,0.0,1,High Recency • High Frequency
14164,2011-09-30 12:24:00,71.0,2.0,1631.77,0.0,0.0,28.0,0.0,1,High Recency • High Frequency
14165,2011-03-09 12:39:00,276.0,1.0,122.54,0.0,0.0,23.0,0.0,1,High Recency • High Frequency
14166,2010-07-22 19:42:00,505.0,2.0,256.85,0.0,0.0,39.0,0.0,1,High Recency • High Frequency
14167,2011-10-31 14:29:00,39.0,8.0,1296.49,0.0,0.0,48.0,0.0,1,High Recency • High Frequency
14168,2010-10-15 10:49:00,421.0,2.0,370.45,0.0,0.0,11.0,0.3333333333333333,5,High Returns
14169,2010-10-05 08:45:00,431.0,2.0,624.4300000000001,0.0,0.0,50.0,0.0,1,High Recency • High Frequency
14170,2010-11-29 13:10:00,375.0,3.0,597.33,0.0,0.0,123.0,0.0,1,High Recency • High Frequency
14171,2011-09-02 16:43:00,98.0,2.0,498.79,0.0,0.0,61.0,0.0,1,High Recency • High Frequency
14172,2010-04-13 13:26:00,605.0,3.0,402.72,0.3333333333333333,0.0,38.0,0.25,5,High Returns
14173,2011-11-29 11:54:00,11.0,6.0,586.0,0.0,0.0,30.0,0.1428571428571428,1,High Recency • High Frequency
14174,2011-11-06 13:17:00,33.0,1.0,134.46,1.0,0.0,26.0,0.0,4,Weekend Shoppers
14175,2011-10-11 11:55:00,60.0,8.0,7678.88,0.125,0.0,237.0,0.5294117647058824,5,High Returns
14176,2011-02-15 13:12:00,297.0,5.0,916.01,0.0,0.0,33.0,0.1666666666666666,1,High Recency • High Frequency
14177,2011-09-14 15:11:00,86.0,13.0,2229.34,0.0769230769230769,0.0,141.0,0.0714285714285714,3,Diverse Basket • Frequent
14178,2011-12-01 12:01:00,9.0,7.0,1620.93,0.1428571428571428,0.0,191.0,0.0,3,Diverse Basket • Frequent
14179,2011-10-30 12:07:00,41.0,2.0,719.7800000000001,0.5,0.0,135.0,0.0,4,Weekend Shoppers
14180,2011-11-29 10:56:00,11.0,33.0,6319.25,0.0606060606060606,0.0,125.0,0.2142857142857142,3,Diverse Basket • Frequent
14181,2010-10-25 08:27:00,411.0,2.0,310.55,0.0,0.0,48.0,0.0,1,High Recency • High Frequency
14182,2010-09-22 11:45:00,444.0,4.0,678.77,0.0,0.0,42.0,0.2,1,High Recency • High Frequency
14183,2010-10-24 14:45:00,411.0,2.0,286.29,1.0,0.0,27.0,0.0,4,Weekend Shoppers
14184,2011-10-04 12:43:00,67.0,1.0,452.89,0.0,0.0,24.0,0.0,1,High Recency • High Frequency
14185,2011-01-12 13:52:00,331.0,1.0,197.65,0.0,0.0,3.0,0.0,1,High Recency • High Frequency
14186,2010-10-08 13:30:00,427.0,5.0,1550.63,0.0,0.0,75.0,0.0,1,High Recency • High Frequency
14187,2010-08-23 12:06:00,474.0,1.0,123.5,0.0,0.0,8.0,0.0,1,High Recency • High Frequency
14188,2011-11-09 12:45:00,31.0,6.0,2054.36,0.0,0.0,34.0,0.4,5,High Returns
14189,2011-12-07 15:55:00,2.0,16.0,5814.39,0.0625,0.0,199.0,0.36,3,Diverse Basket • Frequent
14190,2010-02-11 14:27:00,666.0,1.0,79.9,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
14191,2011-12-08 09:23:00,2.0,15.0,4817.66,0.0,0.0,147.0,0.1176470588235294,3,Diverse Basket • Frequent
14192,2010-11-16 17:44:00,388.0,1.0,293.74,0.0,0.0,14.0,0.0,1,High Recency • High Frequency
14193,2011-10-03 09:34:00,68.0,3.0,1210.19,0.0,0.0,49.0,0.0,1,High Recency • High Frequency
14194,2011-12-05 10:38:00,5.0,36.0,18670.59,0.1111111111111111,0.0,432.0,0.3333333333333333,3,Diverse Basket • Frequent
14195,2011-05-22 10:29:00,202.0,6.0,2615.6,0.3333333333333333,0.0,10.0,0.4,5,High Returns
14196,2011-08-25 10:25:00,107.0,1.0,335.52,0.0,0.0,6.0,0.0,1,High Recency • High Frequency
14197,2010-10-25 10:01:00,411.0,1.0,390.05,0.0,0.0,20.0,0.0,1,High Recency • High Frequency
14198,2011-11-21 16:35:00,18.0,9.0,1569.73,0.1111111111111111,0.0,58.0,0.3076923076923077,5,High Returns
14199,2011-05-05 13:44:00,218.0,4.0,1091.6999999999998,0.25,0.0,15.0,0.3333333333333333,5,High Returns
14200,2010-04-01 13:01:00,617.0,1.0,379.2,0.0,0.0,21.0,0.0,1,High Recency • High Frequency
14201,2011-10-10 13:27:00,60.0,10.0,1193.54,0.1,0.0,47.0,0.1666666666666666,1,High Recency • High Frequency
14202,2010-11-23 17:13:00,381.0,3.0,847.76,0.0,0.0,27.0,0.0,1,High Recency • High Frequency
14203,2010-11-07 13:35:00,397.0,1.0,339.34,1.0,0.0,16.0,0.0,4,Weekend Shoppers
14204,2011-12-07 13:38:00,2.0,4.0,1062.96,0.0,0.0,186.0,0.0,1,High Recency • High Frequency
14205,2011-11-23 10:55:00,17.0,9.0,2414.2,0.3333333333333333,0.0,79.0,0.25,5,High Returns
14206,2011-04-14 16:38:00,239.0,3.0,1185.0099999999998,0.0,0.0,62.0,0.4,5,High Returns
14207,2010-01-21 09:33:00,688.0,1.0,157.8,0.0,0.0,2.0,0.0,1,High Recency • High Frequency
14208,2011-09-06 12:48:00,95.0,2.0,567.05,0.5,0.0,34.0,0.0,4,Weekend Shoppers
14209,2011-11-29 10:18:00,11.0,15.0,4993.27,0.0666666666666666,0.0,133.0,0.2105263157894736,3,Diverse Basket • Frequent
14210,2011-08-26 12:36:00,106.0,16.0,5861.52,0.0625,0.0,143.0,0.238095238095238,3,Diverse Basket • Frequent
14211,2011-10-17 13:23:00,53.0,18.0,4402.29,0.1666666666666666,0.0,155.0,0.3076923076923077,3,Diverse Basket • Frequent
14212,2011-09-11 12:45:00,90.0,2.0,2190.14,0.5,0.0,18.0,0.0,4,Weekend Shoppers
14213,2010-10-31 10:37:00,405.0,1.0,1192.2,1.0,0.0,5.0,0.5,4,Weekend Shoppers
14214,2011-11-09 10:31:00,31.0,5.0,1004.38,0.0,0.0,64.0,0.2857142857142857,5,High Returns
14215,2011-11-28 12:19:00,12.0,9.0,3416.33,0.0,0.0,167.0,0.1,3,Diverse Basket • Frequent
14216,2011-12-06 14:56:00,3.0,5.0,2150.04,0.0,0.0,65.0,0.1666666666666666,1,High Recency • High Frequency
14217,2011-12-08 11:53:00,2.0,23.0,3416.89,0.1304347826086956,0.0,122.0,0.303030303030303,3,Diverse Basket • Frequent
14218,2011-10-28 10:00:00,43.0,1.0,169.48000000000002,0.0,0.0,12.0,0.0,1,High Recency • High Frequency
14219,2011-12-05 16:23:00,4.0,3.0,633.8299999999999,0.0,0.0,39.0,0.0,1,High Recency • High Frequency
14220,2011-04-06 13:23:00,247.0,4.0,1515.0,0.0,0.0,26.0,0.0,1,High Recency • High Frequency
14221,2011-10-28 13:42:00,42.0,17.0,6517.49,0.1176470588235294,0.0,166.0,0.1052631578947368,3,Diverse Basket • Frequent
14222,2011-06-15 16:42:00,177.0,1.0,683.17,0.0,0.0,41.0,0.0,1,High Recency • High Frequency
14223,2011-09-08 13:38:00,92.0,3.0,991.13,0.3333333333333333,0.0,50.0,0.25,5,High Returns
14224,2011-08-21 13:24:00,110.0,9.0,1897.9,0.6666666666666666,0.0,189.0,0.0,4,Weekend Shoppers
14225,2010-10-01 10:32:00,435.0,4.0,2037.02,0.0,0.0,70.0,0.2,1,High Recency • High Frequency
14226,2011-11-11 11:34:00,29.0,6.0,3002.53,0.0,0.0,89.0,0.3333333333333333,5,High Returns
14227,2011-11-13 15:48:00,26.0,15.0,6368.71,0.0666666666666666,0.0,246.0,0.3181818181818182,3,Diverse Basket • Frequent
14228,2010-09-28 09:45:00,438.0,3.0,745.5,0.0,0.0,38.0,0.0,1,High Recency • High Frequency
14229,2011-10-19 10:04:00,52.0,7.0,2594.04,0.0,0.0,41.0,0.3636363636363636,5,High Returns
14230,2010-09-30 09:07:00,436.0,3.0,979.8,0.0,0.0,27.0,0.0,1,High Recency • High Frequency
14231,2011-06-09 11:05:00,184.0,4.0,1235.62,0.0,0.0,66.0,0.3333333333333333,5,High Returns
14232,2011-10-28 11:09:00,43.0,5.0,2048.07,0.2,0.0,81.0,0.375,5,High Returns
14233,2011-10-21 15:54:00,49.0,7.0,2904.27,0.0,0.0,42.0,0.3,5,High Returns
14234,2011-11-17 17:53:00,22.0,4.0,775.4599999999999,0.0,0.0,122.0,0.0,1,High Recency • High Frequency
14235,2011-09-25 14:37:00,75.0,9.0,4717.990000000001,0.1111111111111111,0.0,107.0,0.1,1,High Recency • High Frequency
14236,2011-09-20 09:13:00,81.0,5.0,1744.64,0.0,0.0,39.0,0.2857142857142857,5,High Returns
14237,2010-12-01 13:20:00,373.0,2.0,632.14,0.0,0.0,26.0,0.3333333333333333,5,High Returns
14238,2011-01-17 14:40:00,326.0,3.0,434.23,0.3333333333333333,0.0,13.0,0.0,1,High Recency • High Frequency
14239,2011-10-27 14:40:00,43.0,21.0,4263.17,0.0952380952380952,0.0,97.0,0.125,3,Diverse Basket • Frequent
14240,2011-11-09 13:45:00,30.0,3.0,1247.49,0.0,0.0,46.0,0.0,1,High Recency • High Frequency
14241,2011-06-09 11:46:00,184.0,2.0,333.70000000000005,0.0,0.0,12.0,0.0,1,High Recency • High Frequency
14242,2011-04-19 11:46:00,235.0,2.0,280.54999999999995,0.0,0.0,13.0,0.0,1,High Recency • High Frequency
14243,2011-12-01 11:12:00,9.0,17.0,7431.05,0.1176470588235294,0.0,235.0,0.2608695652173913,3,Diverse Basket • Frequent
14244,2010-02-17 11:40:00,661.0,1.0,366.42,0.0,0.0,16.0,0.5,5,High Returns
14245,2011-05-04 08:40:00,220.0,2.0,1693.45,0.0,0.0,107.0,0.6,5,High Returns
14246,2011-08-21 11:50:00,111.0,3.0,1474.06,0.3333333333333333,0.0,57.0,0.0,1,High Recency • High Frequency
14247,2011-03-06 15:21:00,278.0,5.0,772.66,1.0,0.0,82.0,0.1666666666666666,4,Weekend Shoppers
14248,2011-01-25 14:45:00,318.0,3.0,1032.95,0.0,0.0,41.0,0.0,1,High Recency • High Frequency
14249,2010-10-25 12:34:00,411.0,12.0,5625.461,0.3333333333333333,0.0,178.0,0.0,1,High Recency • High Frequency
14250,2011-12-02 14:30:00,7.0,3.0,1904.05,0.3333333333333333,0.0,94.0,0.0,1,High Recency • High Frequency
14251,2011-12-08 08:32:00,2.0,5.0,2879.7,0.0,0.0,37.0,0.0,1,High Recency • High Frequency
14252,2010-11-23 13:36:00,381.0,1.0,350.99,0.0,0.0,10.0,0.0,1,High Recency • High Frequency
14253,2010-08-03 14:55:00,493.0,2.0,363.4,0.0,0.0,11.0,0.0,1,High Recency • High Frequency
14254,2010-10-03 11:52:00,433.0,1.0,601.03,1.0,0.0,23.0,0.0,4,Weekend Shoppers
14255,2010-06-11 15:54:00,546.0,1.0,1000.63,0.0,0.0,1.0,0.75,5,High Returns
14256,2011-03-24 13:17:00,260.0,5.0,2473.99,0.0,0.0,100.0,0.4444444444444444,5,High Returns
14257,2011-10-06 16:54:00,64.0,9.0,5954.45,0.1111111111111111,0.0,167.0,0.1,3,Diverse Basket • Frequent
14258,2011-11-30 15:27:00,9.0,25.0,32051.34,0.08,0.0,97.0,0.21875,3,Diverse Basket • Frequent
14259,2011-07-21 10:44:00,142.0,1.0,120.0,0.0,0.0,5.0,0.0,1,High Recency • High Frequency
14260,2010-08-25 14:55:00,471.0,3.0,824.28,0.0,0.0,50.0,0.0,1,High Recency • High Frequency
14261,2011-10-20 10:04:00,51.0,2.0,1163.45,0.0,0.0,52.0,0.0,1,High Recency • High Frequency
14262,2011-12-01 14:17:00,8.0,8.0,2618.23,0.0,0.0,87.0,0.0,1,High Recency • High Frequency
14263,2010-10-12 14:09:00,423.0,1.0,322.93,0.0,0.0,16.0,0.0,1,High Recency • High Frequency
14264,2011-07-08 10:20:00,155.0,6.0,1517.36,0.3333333333333333,0.0,59.0,0.25,5,High Returns
14265,2011-08-22 13:32:00,109.0,4.0,1373.35,0.0,0.0,74.0,0.0,1,High Recency • High Frequency
14266,2010-10-07 13:32:00,428.0,1.0,40.56,0.0,0.0,1.0,0.0,1,High Recency • High Frequency
